time,CPU_TOTAL_USAGE,MEM_TOTAL_USAGE,POD_COUNT
2024-02-04 15:18:55,54.2073198242351,113.34375,2.0
2024-02-04 15:19:55,50.45954392485245,113.375,2.0
2024-02-04 15:20:55,47.16754448410734,113.453125,2.0
2024-02-04 15:21:55,43.05343912691696,107.13671875,2.0
2024-02-04 15:22:55,38.25354775951556,99.74609375,2.0
2024-02-04 15:23:55,35.82432644431226,94.39453125,2.0
2024-02-04 15:24:55,31.70788760652724,88.51171875,2.0
2024-02-04 15:25:55,27.22160603544704,82.63671875,2.0
2024-02-04 15:26:55,22.61256883584736,76.23828125,2.0
2024-02-04 15:27:55,16.32191825756081,38.67578125,1.0
2024-02-04 15:28:55,11.70706538444638,38.67578125,1.0
2024-02-04 15:29:55,6.97966637334763,36.49609375,1.0
2024-02-04 15:30:55,1.56736078530435,36.49609375,1.0
2024-02-04 15:31:55,3.10653719177127,26.0625,1.0
2024-02-04 15:32:55,8.38139545114602,26.0625,1.0
2024-02-04 15:33:55,12.577212095063512,26.0625,1.0
2024-02-04 15:34:55,17.07839999999995,30.171875,1.0
2024-02-04 15:35:55,20.4209079947282,34.4140625,1.0
2024-02-04 15:36:55,25.53113134831147,39.98828125,1.0
2024-02-04 15:37:55,27.25283429872777,45.828125,1.0
2024-02-04 15:38:55,30.6016347172819,50.98046875,1.0
2024-02-04 15:39:55,33.01503020087099,56.81640624999999,1.0
2024-02-04 15:40:55,36.48864951930344,56.89453125,1.0
2024-02-04 15:41:55,38.80364963503646,56.89453125,1.0
